customer_id,name,region
18547,Customer_18547,North
18548,Customer_18548,East
18549,Customer_18549,West
18550,Customer_18550,South
18551,Customer_18551,North
18552,Customer_18552,West
18553,Customer_18553,West
18554,Customer_18554,North
18555,Customer_18555,East
18556,Customer_18556,South
18557,Customer_18557,East
18558,Customer_18558,West
18559,Customer_18559,West
18560,Customer_18560,South
18561,Customer_18561,East
18562,Customer_18562,North
18563,Customer_18563,North
18564,Customer_18564,South
18565,Customer_18565,North
18566,Customer_18566,West
18567,Customer_18567,East
18568,Customer_18568,South
18569,Customer_18569,North
18570,Customer_18570,West
18571,Customer_18571,East
18572,Customer_18572,North
18573,Customer_18573,South
18574,Customer_18574,South
18575,Customer_18575,West
18576,Customer_18576,North
18577,Customer_18577,East
18578,Customer_18578,West
18579,Customer_18579,North
18580,Customer_18580,East
18581,Customer_18581,East
18582,Customer_18582,South
18583,Customer_18583,North
18584,Customer_18584,North
18585,Customer_18585,East
18586,Customer_18586,North
18587,Customer_18587,West
18588,Customer_18588,West
18589,Customer_18589,North
18590,Customer_18590,South
18591,Customer_18591,West
18592,Customer_18592,South
18593,Customer_18593,West
18594,Customer_18594,South
18595,Customer_18595,East
18596,Customer_18596,East
18597,Customer_18597,West
18598,Customer_18598,South
18599,Customer_18599,West
18600,Customer_18600,East
18601,Customer_18601,North
18602,Customer_18602,North
18603,Customer_18603,East
18604,Customer_18604,West
18605,Customer_18605,East
18606,Customer_18606,West
18607,Customer_18607,North
18608,Customer_18608,West
18609,Customer_18609,South
18610,Customer_18610,West
18611,Customer_18611,South
18612,Customer_18612,East
18613,Customer_18613,South
18614,Customer_18614,East
18615,Customer_18615,South
18616,Customer_18616,West
18617,Customer_18617,East
18618,Customer_18618,South
18619,Customer_18619,North
18620,Customer_18620,East
18621,Customer_18621,East
18622,Customer_18622,South
18623,Customer_18623,North
18624,Customer_18624,North
18625,Customer_18625,North
18626,Customer_18626,West
18627,Customer_18627,East
18628,Customer_18628,East
18629,Customer_18629,East
18630,Customer_18630,West
18631,Customer_18631,East
18632,Customer_18632,East
18633,Customer_18633,South
18634,Customer_18634,West
18635,Customer_18635,North
18636,Customer_18636,East
18637,Customer_18637,North
18638,Customer_18638,North
18639,Customer_18639,South
18640,Customer_18640,West
18641,Customer_18641,South
18642,Customer_18642,North
18643,Customer_18643,West
18644,Customer_18644,South
18645,Customer_18645,West
18646,Customer_18646,East
18647,Customer_18647,North
18648,Customer_18648,South
18649,Customer_18649,North
18650,Customer_18650,East
18651,Customer_18651,South
18652,Customer_18652,North
18653,Customer_18653,West
18654,Customer_18654,South
18655,Customer_18655,West
18656,Customer_18656,West
18657,Customer_18657,North
18658,Customer_18658,East
18659,Customer_18659,East
18660,Customer_18660,North
18661,Customer_18661,North
18662,Customer_18662,East
18663,Customer_18663,West
18664,Customer_18664,West
18665,Customer_18665,South
18666,Customer_18666,South
18667,Customer_18667,West
18668,Customer_18668,North
18669,Customer_18669,East
18670,Customer_18670,South
18671,Customer_18671,South
18672,Customer_18672,South
18673,Customer_18673,East
18674,Customer_18674,West
18675,Customer_18675,South
18676,Customer_18676,East
18677,Customer_18677,West
18678,Customer_18678,East
18679,Customer_18679,South
18680,Customer_18680,East
18681,Customer_18681,West
18682,Customer_18682,North
18683,Customer_18683,South
18684,Customer_18684,South
18685,Customer_18685,West
18686,Customer_18686,East
18687,Customer_18687,East
18688,Customer_18688,East
18689,Customer_18689,South
18690,Customer_18690,East
18691,Customer_18691,North
18692,Customer_18692,East
18693,Customer_18693,East
18694,Customer_18694,North
18695,Customer_18695,North
18696,Customer_18696,East
18697,Customer_18697,North
18698,Customer_18698,West
18699,Customer_18699,East
18700,Customer_18700,South
18701,Customer_18701,West
18702,Customer_18702,South
18703,Customer_18703,East
18704,Customer_18704,East
18705,Customer_18705,South
18706,Customer_18706,South
18707,Customer_18707,East
18708,Customer_18708,West
18709,Customer_18709,East
18710,Customer_18710,South
18711,Customer_18711,South
18712,Customer_18712,North
18713,Customer_18713,North
18714,Customer_18714,South
18715,Customer_18715,South
18716,Customer_18716,West
18717,Customer_18717,South
18718,Customer_18718,North
18719,Customer_18719,West
18720,Customer_18720,North
18721,Customer_18721,North
18722,Customer_18722,South
18723,Customer_18723,North
18724,Customer_18724,North
18725,Customer_18725,North
18726,Customer_18726,West
18727,Customer_18727,South
18728,Customer_18728,North
18729,Customer_18729,East
18730,Customer_18730,South
18731,Customer_18731,South
18732,Customer_18732,North
18733,Customer_18733,West
18734,Customer_18734,South
18735,Customer_18735,South
18736,Customer_18736,West
18737,Customer_18737,East
18738,Customer_18738,West
18739,Customer_18739,South
18740,Customer_18740,West
18741,Customer_18741,East
18742,Customer_18742,East
18743,Customer_18743,South
18744,Customer_18744,South
18745,Customer_18745,West
18746,Customer_18746,North
18747,Customer_18747,North
18748,Customer_18748,West
18749,Customer_18749,South
18750,Customer_18750,South
18751,Customer_18751,South
18752,Customer_18752,South
18753,Customer_18753,West
18754,Customer_18754,South
18755,Customer_18755,East
18756,Customer_18756,North
18757,Customer_18757,East
18758,Customer_18758,East
18759,Customer_18759,North
18760,Customer_18760,South
18761,Customer_18761,North
18762,Customer_18762,South
18763,Customer_18763,East
18764,Customer_18764,East
18765,Customer_18765,North
18766,Customer_18766,East
18767,Customer_18767,West
18768,Customer_18768,North
18769,Customer_18769,West
18770,Customer_18770,North
18771,Customer_18771,North
18772,Customer_18772,East
18773,Customer_18773,North
18774,Customer_18774,South
18775,Customer_18775,South
18776,Customer_18776,West
18777,Customer_18777,South
18778,Customer_18778,West
18779,Customer_18779,East
18780,Customer_18780,West
18781,Customer_18781,West
18782,Customer_18782,North
18783,Customer_18783,South
18784,Customer_18784,West
18785,Customer_18785,South
18786,Customer_18786,North
18787,Customer_18787,West
18788,Customer_18788,West
18789,Customer_18789,North
18790,Customer_18790,West
18791,Customer_18791,South
18792,Customer_18792,North
18793,Customer_18793,West
18794,Customer_18794,East
18795,Customer_18795,East
18796,Customer_18796,South
18797,Customer_18797,South
18798,Customer_18798,North
18799,Customer_18799,North
18800,Customer_18800,South
18801,Customer_18801,East
18802,Customer_18802,West
18803,Customer_18803,North
18804,Customer_18804,West
18805,Customer_18805,East
18806,Customer_18806,North
18807,Customer_18807,North
18808,Customer_18808,North
18809,Customer_18809,East
18810,Customer_18810,South
18811,Customer_18811,South
18812,Customer_18812,East
18813,Customer_18813,East
18814,Customer_18814,South
18815,Customer_18815,South
18816,Customer_18816,West
18817,Customer_18817,South
18818,Customer_18818,South
18819,Customer_18819,South
18820,Customer_18820,North
18821,Customer_18821,South
18822,Customer_18822,South
18823,Customer_18823,East
18824,Customer_18824,West
18825,Customer_18825,West
18826,Customer_18826,North
18827,Customer_18827,South
18828,Customer_18828,West
18829,Customer_18829,West
18830,Customer_18830,West
18831,Customer_18831,West
18832,Customer_18832,West
18833,Customer_18833,South
18834,Customer_18834,South
18835,Customer_18835,North
18836,Customer_18836,South
18837,Customer_18837,South
18838,Customer_18838,East
18839,Customer_18839,South
18840,Customer_18840,East
18841,Customer_18841,East
18842,Customer_18842,West
18843,Customer_18843,West
18844,Customer_18844,West
18845,Customer_18845,North
18846,Customer_18846,North
18847,Customer_18847,East
18848,Customer_18848,South
18849,Customer_18849,East
18850,Customer_18850,South
18851,Customer_18851,East
18852,Customer_18852,South
18853,Customer_18853,East
18854,Customer_18854,South
18855,Customer_18855,South
18856,Customer_18856,North
18857,Customer_18857,North
18858,Customer_18858,East
18859,Customer_18859,South
18860,Customer_18860,West
18861,Customer_18861,West
18862,Customer_18862,South
18863,Customer_18863,East
18864,Customer_18864,East
18865,Customer_18865,West
18866,Customer_18866,North
18867,Customer_18867,North
18868,Customer_18868,West
18869,Customer_18869,East
18870,Customer_18870,East
18871,Customer_18871,West
18872,Customer_18872,West
18873,Customer_18873,South
18874,Customer_18874,East
18875,Customer_18875,South
18876,Customer_18876,West
18877,Customer_18877,North
18878,Customer_18878,North
18879,Customer_18879,South
18880,Customer_18880,South
18881,Customer_18881,South
18882,Customer_18882,North
18883,Customer_18883,North
18884,Customer_18884,West
18885,Customer_18885,East
18886,Customer_18886,East
18887,Customer_18887,South
18888,Customer_18888,North
18889,Customer_18889,East
18890,Customer_18890,North
18891,Customer_18891,East
18892,Customer_18892,North
18893,Customer_18893,South
18894,Customer_18894,North
18895,Customer_18895,East
18896,Customer_18896,South
18897,Customer_18897,East
18898,Customer_18898,East
18899,Customer_18899,South
18900,Customer_18900,North
18901,Customer_18901,East
18902,Customer_18902,East
18903,Customer_18903,East
18904,Customer_18904,South
18905,Customer_18905,South
18906,Customer_18906,West
18907,Customer_18907,West
18908,Customer_18908,South
18909,Customer_18909,North
18910,Customer_18910,South
18911,Customer_18911,East
18912,Customer_18912,South
18913,Customer_18913,North
18914,Customer_18914,South
18915,Customer_18915,North
18916,Customer_18916,East
18917,Customer_18917,East
18918,Customer_18918,South
18919,Customer_18919,West
18920,Customer_18920,South
18921,Customer_18921,East
18922,Customer_18922,East
18923,Customer_18923,North
18924,Customer_18924,West
18925,Customer_18925,South
18926,Customer_18926,South
18927,Customer_18927,West
18928,Customer_18928,West
18929,Customer_18929,North
18930,Customer_18930,South
18931,Customer_18931,South
18932,Customer_18932,West
18933,Customer_18933,South
18934,Customer_18934,North
18935,Customer_18935,East
18936,Customer_18936,West
18937,Customer_18937,West
18938,Customer_18938,South
18939,Customer_18939,East
18940,Customer_18940,North
18941,Customer_18941,West
18942,Customer_18942,East
18943,Customer_18943,East
18944,Customer_18944,South
18945,Customer_18945,West
18946,Customer_18946,North
18947,Customer_18947,West
18948,Customer_18948,North
18949,Customer_18949,East
18950,Customer_18950,North
18951,Customer_18951,North
18952,Customer_18952,East
18953,Customer_18953,South
18954,Customer_18954,East
18955,Customer_18955,North
18956,Customer_18956,East
18957,Customer_18957,East
18958,Customer_18958,North
18959,Customer_18959,East
18960,Customer_18960,East
18961,Customer_18961,West
18962,Customer_18962,West
18963,Customer_18963,North
18964,Customer_18964,West
18965,Customer_18965,North
18966,Customer_18966,West
18967,Customer_18967,North
18968,Customer_18968,South
18969,Customer_18969,East
18970,Customer_18970,North
18971,Customer_18971,North
18972,Customer_18972,East
18973,Customer_18973,North
18974,Customer_18974,West
18975,Customer_18975,South
18976,Customer_18976,South
18977,Customer_18977,West
18978,Customer_18978,East
18979,Customer_18979,North
18980,Customer_18980,North
18981,Customer_18981,East
18982,Customer_18982,South
18983,Customer_18983,South
18984,Customer_18984,North
18985,Customer_18985,West
18986,Customer_18986,North
18987,Customer_18987,North
18988,Customer_18988,East
18989,Customer_18989,North
18990,Customer_18990,East
18991,Customer_18991,South
18992,Customer_18992,South
18993,Customer_18993,North
18994,Customer_18994,West
18995,Customer_18995,South
18996,Customer_18996,South
18997,Customer_18997,East
18998,Customer_18998,South
18999,Customer_18999,West
19000,Customer_19000,West
19001,Customer_19001,North
19002,Customer_19002,South
19003,Customer_19003,South
19004,Customer_19004,West
19005,Customer_19005,West
19006,Customer_19006,West
19007,Customer_19007,East
19008,Customer_19008,South
19009,Customer_19009,West
19010,Customer_19010,South
19011,Customer_19011,South
19012,Customer_19012,West
19013,Customer_19013,East
19014,Customer_19014,South
19015,Customer_19015,South
19016,Customer_19016,East
19017,Customer_19017,South
19018,Customer_19018,West
19019,Customer_19019,West
19020,Customer_19020,West
19021,Customer_19021,North
19022,Customer_19022,North
19023,Customer_19023,West
19024,Customer_19024,South
19025,Customer_19025,West
19026,Customer_19026,East
19027,Customer_19027,West
19028,Customer_19028,North
19029,Customer_19029,South
19030,Customer_19030,East
19031,Customer_19031,East
19032,Customer_19032,West
19033,Customer_19033,North
19034,Customer_19034,West
19035,Customer_19035,West
19036,Customer_19036,West
19037,Customer_19037,West
19038,Customer_19038,West
19039,Customer_19039,West
19040,Customer_19040,West
19041,Customer_19041,West
19042,Customer_19042,North
19043,Customer_19043,North
19044,Customer_19044,North
19045,Customer_19045,South
19046,Customer_19046,North
19047,Customer_19047,East
19048,Customer_19048,East
19049,Customer_19049,West
19050,Customer_19050,West
19051,Customer_19051,North
19052,Customer_19052,North
19053,Customer_19053,East
19054,Customer_19054,East
19055,Customer_19055,North
19056,Customer_19056,North
19057,Customer_19057,East
19058,Customer_19058,East
19059,Customer_19059,West
19060,Customer_19060,North
19061,Customer_19061,South
19062,Customer_19062,South
19063,Customer_19063,East
19064,Customer_19064,East
19065,Customer_19065,West
19066,Customer_19066,West
19067,Customer_19067,North
19068,Customer_19068,South
19069,Customer_19069,South
19070,Customer_19070,West
19071,Customer_19071,North
19072,Customer_19072,South
19073,Customer_19073,East
19074,Customer_19074,North
19075,Customer_19075,South
19076,Customer_19076,South
19077,Customer_19077,West
19078,Customer_19078,North
19079,Customer_19079,South
19080,Customer_19080,West
19081,Customer_19081,South
19082,Customer_19082,West
19083,Customer_19083,North
19084,Customer_19084,North
19085,Customer_19085,North
19086,Customer_19086,East
19087,Customer_19087,South
19088,Customer_19088,North
19089,Customer_19089,East
19090,Customer_19090,West
19091,Customer_19091,North
19092,Customer_19092,East
19093,Customer_19093,North
19094,Customer_19094,East
19095,Customer_19095,East
19096,Customer_19096,West
19097,Customer_19097,East
19098,Customer_19098,North
19099,Customer_19099,West
19100,Customer_19100,East
19101,Customer_19101,West
19102,Customer_19102,South
19103,Customer_19103,West
19104,Customer_19104,East
19105,Customer_19105,South
19106,Customer_19106,West
19107,Customer_19107,West
19108,Customer_19108,North
19109,Customer_19109,West
19110,Customer_19110,North
19111,Customer_19111,East
19112,Customer_19112,West
19113,Customer_19113,South
19114,Customer_19114,North
19115,Customer_19115,North
19116,Customer_19116,South
19117,Customer_19117,West
19118,Customer_19118,South
19119,Customer_19119,West
19120,Customer_19120,North
19121,Customer_19121,North
19122,Customer_19122,North
19123,Customer_19123,East
19124,Customer_19124,East
19125,Customer_19125,West
19126,Customer_19126,North
19127,Customer_19127,North
19128,Customer_19128,North
19129,Customer_19129,North
19130,Customer_19130,East
19131,Customer_19131,North
19132,Customer_19132,East
19133,Customer_19133,South
19134,Customer_19134,East
19135,Customer_19135,South
19136,Customer_19136,South
19137,Customer_19137,West
19138,Customer_19138,South
19139,Customer_19139,South
19140,Customer_19140,East
19141,Customer_19141,East
19142,Customer_19142,North
19143,Customer_19143,North
19144,Customer_19144,North
19145,Customer_19145,North
19146,Customer_19146,South
19147,Customer_19147,North
19148,Customer_19148,East
19149,Customer_19149,East
19150,Customer_19150,East
19151,Customer_19151,East
19152,Customer_19152,North
19153,Customer_19153,West
19154,Customer_19154,North
19155,Customer_19155,North
19156,Customer_19156,West
19157,Customer_19157,North
19158,Customer_19158,North
19159,Customer_19159,North
19160,Customer_19160,West
19161,Customer_19161,East
19162,Customer_19162,East
19163,Customer_19163,South
19164,Customer_19164,South
19165,Customer_19165,West
19166,Customer_19166,North
19167,Customer_19167,East
19168,Customer_19168,West
19169,Customer_19169,West
19170,Customer_19170,East
19171,Customer_19171,North
19172,Customer_19172,North
19173,Customer_19173,North
19174,Customer_19174,North
19175,Customer_19175,North
19176,Customer_19176,West
19177,Customer_19177,South
19178,Customer_19178,East
19179,Customer_19179,East
19180,Customer_19180,North
19181,Customer_19181,West
19182,Customer_19182,South
19183,Customer_19183,South
19184,Customer_19184,West
19185,Customer_19185,South
19186,Customer_19186,North
19187,Customer_19187,North
19188,Customer_19188,West
19189,Customer_19189,West
19190,Customer_19190,North
19191,Customer_19191,South
19192,Customer_19192,West
19193,Customer_19193,South
19194,Customer_19194,South
19195,Customer_19195,East
19196,Customer_19196,West
19197,Customer_19197,West
19198,Customer_19198,East
19199,Customer_19199,East
19200,Customer_19200,South
19201,Customer_19201,West
19202,Customer_19202,South
19203,Customer_19203,West
19204,Customer_19204,South
19205,Customer_19205,South
19206,Customer_19206,East
19207,Customer_19207,West
19208,Customer_19208,West
19209,Customer_19209,West
19210,Customer_19210,South
19211,Customer_19211,West
19212,Customer_19212,West
19213,Customer_19213,West
19214,Customer_19214,North
19215,Customer_19215,West
19216,Customer_19216,East
19217,Customer_19217,North
19218,Customer_19218,West
19219,Customer_19219,North
19220,Customer_19220,East
19221,Customer_19221,West
19222,Customer_19222,North
19223,Customer_19223,West
19224,Customer_19224,West
19225,Customer_19225,West
19226,Customer_19226,South
19227,Customer_19227,East
19228,Customer_19228,West
19229,Customer_19229,West
19230,Customer_19230,East
19231,Customer_19231,North
19232,Customer_19232,West
19233,Customer_19233,East
19234,Customer_19234,East
19235,Customer_19235,South
19236,Customer_19236,North
19237,Customer_19237,West
19238,Customer_19238,East
19239,Customer_19239,West
19240,Customer_19240,North
19241,Customer_19241,North
19242,Customer_19242,North
19243,Customer_19243,North
19244,Customer_19244,West
19245,Customer_19245,North
19246,Customer_19246,South
19247,Customer_19247,East
19248,Customer_19248,East
19249,Customer_19249,East
19250,Customer_19250,South
19251,Customer_19251,North
19252,Customer_19252,East
19253,Customer_19253,East
19254,Customer_19254,East
19255,Customer_19255,South
19256,Customer_19256,East
19257,Customer_19257,South
19258,Customer_19258,South
19259,Customer_19259,North
19260,Customer_19260,East
19261,Customer_19261,East
19262,Customer_19262,North
19263,Customer_19263,West
19264,Customer_19264,South
19265,Customer_19265,South
19266,Customer_19266,South
19267,Customer_19267,South
19268,Customer_19268,North
19269,Customer_19269,South
19270,Customer_19270,West
19271,Customer_19271,South
19272,Customer_19272,North
19273,Customer_19273,East
19274,Customer_19274,West
19275,Customer_19275,East
19276,Customer_19276,West
19277,Customer_19277,South
19278,Customer_19278,East
19279,Customer_19279,East
19280,Customer_19280,West
19281,Customer_19281,North
19282,Customer_19282,East
19283,Customer_19283,North
19284,Customer_19284,East
19285,Customer_19285,West
19286,Customer_19286,North
19287,Customer_19287,South
19288,Customer_19288,East
19289,Customer_19289,East
19290,Customer_19290,West
19291,Customer_19291,East
19292,Customer_19292,East
19293,Customer_19293,West
19294,Customer_19294,West
19295,Customer_19295,East
19296,Customer_19296,East
19297,Customer_19297,West
19298,Customer_19298,East
19299,Customer_19299,South
19300,Customer_19300,South
19301,Customer_19301,West
19302,Customer_19302,South
19303,Customer_19303,East
19304,Customer_19304,North
19305,Customer_19305,East
19306,Customer_19306,West
19307,Customer_19307,South
19308,Customer_19308,West
19309,Customer_19309,West
19310,Customer_19310,East
19311,Customer_19311,West
19312,Customer_19312,South
19313,Customer_19313,West
19314,Customer_19314,South
19315,Customer_19315,East
19316,Customer_19316,North
19317,Customer_19317,East
19318,Customer_19318,South
19319,Customer_19319,South
19320,Customer_19320,South
19321,Customer_19321,South
19322,Customer_19322,South
19323,Customer_19323,East
19324,Customer_19324,South
19325,Customer_19325,East
19326,Customer_19326,North
19327,Customer_19327,East
19328,Customer_19328,North
19329,Customer_19329,North
19330,Customer_19330,West
19331,Customer_19331,West
19332,Customer_19332,East
19333,Customer_19333,East
19334,Customer_19334,West
19335,Customer_19335,South
19336,Customer_19336,South
19337,Customer_19337,East
19338,Customer_19338,West
19339,Customer_19339,North
19340,Customer_19340,North
19341,Customer_19341,North
19342,Customer_19342,South
19343,Customer_19343,North
19344,Customer_19344,North
19345,Customer_19345,West
19346,Customer_19346,South
19347,Customer_19347,East
19348,Customer_19348,North
19349,Customer_19349,North
19350,Customer_19350,East
19351,Customer_19351,South
19352,Customer_19352,West
19353,Customer_19353,North
19354,Customer_19354,South
19355,Customer_19355,South
19356,Customer_19356,West
19357,Customer_19357,West
19358,Customer_19358,West
19359,Customer_19359,North
19360,Customer_19360,East
19361,Customer_19361,West
19362,Customer_19362,South
19363,Customer_19363,North
19364,Customer_19364,West
19365,Customer_19365,North
19366,Customer_19366,West
19367,Customer_19367,East
19368,Customer_19368,North
19369,Customer_19369,North
19370,Customer_19370,North
19371,Customer_19371,South
19372,Customer_19372,South
19373,Customer_19373,East
19374,Customer_19374,North
19375,Customer_19375,North
19376,Customer_19376,East
19377,Customer_19377,East
19378,Customer_19378,North
19379,Customer_19379,West
19380,Customer_19380,South
19381,Customer_19381,North
19382,Customer_19382,North
19383,Customer_19383,East
19384,Customer_19384,East
19385,Customer_19385,South
19386,Customer_19386,West
19387,Customer_19387,West
19388,Customer_19388,East
19389,Customer_19389,West
19390,Customer_19390,East
19391,Customer_19391,West
19392,Customer_19392,East
19393,Customer_19393,West
19394,Customer_19394,North
19395,Customer_19395,South
19396,Customer_19396,West
19397,Customer_19397,North
19398,Customer_19398,South
19399,Customer_19399,North
19400,Customer_19400,West
19401,Customer_19401,East
19402,Customer_19402,South
19403,Customer_19403,North
19404,Customer_19404,North
19405,Customer_19405,South
19406,Customer_19406,North
19407,Customer_19407,West
19408,Customer_19408,West
19409,Customer_19409,South
19410,Customer_19410,North
19411,Customer_19411,West
19412,Customer_19412,East
19413,Customer_19413,West
19414,Customer_19414,East
19415,Customer_19415,South
19416,Customer_19416,North
19417,Customer_19417,East
19418,Customer_19418,South
19419,Customer_19419,North
19420,Customer_19420,East
19421,Customer_19421,South
19422,Customer_19422,West
19423,Customer_19423,West
19424,Customer_19424,South
19425,Customer_19425,South
19426,Customer_19426,East
19427,Customer_19427,South
19428,Customer_19428,West
19429,Customer_19429,West
19430,Customer_19430,West
19431,Customer_19431,West
19432,Customer_19432,West
19433,Customer_19433,East
19434,Customer_19434,North
19435,Customer_19435,West
19436,Customer_19436,North
19437,Customer_19437,West
19438,Customer_19438,East
19439,Customer_19439,South
19440,Customer_19440,South
19441,Customer_19441,East
19442,Customer_19442,South
19443,Customer_19443,West
19444,Customer_19444,West
19445,Customer_19445,South
19446,Customer_19446,West
19447,Customer_19447,North
19448,Customer_19448,North
19449,Customer_19449,East
19450,Customer_19450,South
19451,Customer_19451,North
19452,Customer_19452,North
19453,Customer_19453,East
19454,Customer_19454,North
19455,Customer_19455,West
19456,Customer_19456,South
19457,Customer_19457,South
19458,Customer_19458,South
19459,Customer_19459,North
19460,Customer_19460,East
19461,Customer_19461,North
19462,Customer_19462,West
19463,Customer_19463,North
19464,Customer_19464,South
19465,Customer_19465,East
19466,Customer_19466,East
19467,Customer_19467,East
19468,Customer_19468,South
19469,Customer_19469,North
19470,Customer_19470,East
19471,Customer_19471,South
19472,Customer_19472,South
19473,Customer_19473,South
19474,Customer_19474,East
19475,Customer_19475,West
19476,Customer_19476,South
19477,Customer_19477,West
19478,Customer_19478,West
19479,Customer_19479,East
19480,Customer_19480,North
19481,Customer_19481,South
19482,Customer_19482,East
19483,Customer_19483,West
19484,Customer_19484,South
19485,Customer_19485,East
19486,Customer_19486,North
19487,Customer_19487,North
19488,Customer_19488,North
19489,Customer_19489,South
19490,Customer_19490,East
19491,Customer_19491,East
19492,Customer_19492,East
19493,Customer_19493,West
19494,Customer_19494,North
19495,Customer_19495,West
19496,Customer_19496,South
19497,Customer_19497,North
19498,Customer_19498,North
19499,Customer_19499,East
19500,Customer_19500,South
19501,Customer_19501,East
19502,Customer_19502,West
19503,Customer_19503,South
19504,Customer_19504,North
19505,Customer_19505,West
19506,Customer_19506,North
19507,Customer_19507,South
19508,Customer_19508,South
19509,Customer_19509,East
19510,Customer_19510,South
19511,Customer_19511,South
19512,Customer_19512,West
19513,Customer_19513,East
19514,Customer_19514,North
19515,Customer_19515,West
19516,Customer_19516,East
19517,Customer_19517,South
19518,Customer_19518,North
19519,Customer_19519,South
19520,Customer_19520,North
19521,Customer_19521,South
19522,Customer_19522,North
19523,Customer_19523,South
19524,Customer_19524,South
19525,Customer_19525,North
19526,Customer_19526,South
19527,Customer_19527,South
19528,Customer_19528,North
19529,Customer_19529,North
19530,Customer_19530,West
19531,Customer_19531,East
19532,Customer_19532,North
19533,Customer_19533,West
19534,Customer_19534,West
19535,Customer_19535,North
19536,Customer_19536,East
19537,Customer_19537,West
19538,Customer_19538,North
19539,Customer_19539,East
19540,Customer_19540,East
19541,Customer_19541,South
19542,Customer_19542,West
19543,Customer_19543,East
19544,Customer_19544,South
19545,Customer_19545,West
19546,Customer_19546,North
19547,Customer_19547,South
19548,Customer_19548,North
19549,Customer_19549,South
19550,Customer_19550,East
19551,Customer_19551,West
19552,Customer_19552,East
19553,Customer_19553,South
19554,Customer_19554,West
19555,Customer_19555,East
19556,Customer_19556,South
19557,Customer_19557,North
19558,Customer_19558,South
19559,Customer_19559,South
19560,Customer_19560,West
19561,Customer_19561,South
19562,Customer_19562,North
19563,Customer_19563,East
19564,Customer_19564,North
19565,Customer_19565,West
19566,Customer_19566,West
19567,Customer_19567,South
19568,Customer_19568,West
19569,Customer_19569,North
19570,Customer_19570,South
19571,Customer_19571,West
19572,Customer_19572,West
19573,Customer_19573,North
19574,Customer_19574,North
19575,Customer_19575,West
19576,Customer_19576,West
19577,Customer_19577,West
19578,Customer_19578,North
19579,Customer_19579,South
19580,Customer_19580,North
19581,Customer_19581,South
19582,Customer_19582,North
19583,Customer_19583,East
19584,Customer_19584,East
19585,Customer_19585,West
19586,Customer_19586,East
19587,Customer_19587,South
19588,Customer_19588,South
19589,Customer_19589,East
19590,Customer_19590,North
19591,Customer_19591,South
19592,Customer_19592,East
19593,Customer_19593,South
19594,Customer_19594,South
19595,Customer_19595,West
19596,Customer_19596,South
19597,Customer_19597,North
19598,Customer_19598,North
19599,Customer_19599,West
19600,Customer_19600,East
19601,Customer_19601,West
19602,Customer_19602,East
19603,Customer_19603,South
19604,Customer_19604,South
19605,Customer_19605,South
19606,Customer_19606,East
19607,Customer_19607,West
19608,Customer_19608,South
19609,Customer_19609,East
19610,Customer_19610,South
19611,Customer_19611,North
19612,Customer_19612,South
19613,Customer_19613,East
19614,Customer_19614,East
19615,Customer_19615,East
19616,Customer_19616,North
19617,Customer_19617,South
19618,Customer_19618,South
19619,Customer_19619,South
19620,Customer_19620,West
19621,Customer_19621,North
19622,Customer_19622,East
19623,Customer_19623,South
19624,Customer_19624,West
19625,Customer_19625,East
19626,Customer_19626,South
19627,Customer_19627,East
19628,Customer_19628,West
19629,Customer_19629,East
19630,Customer_19630,East
19631,Customer_19631,North
19632,Customer_19632,West
19633,Customer_19633,South
19634,Customer_19634,East
19635,Customer_19635,North
19636,Customer_19636,East
19637,Customer_19637,North
19638,Customer_19638,East
19639,Customer_19639,West
19640,Customer_19640,South
19641,Customer_19641,East
19642,Customer_19642,South
19643,Customer_19643,South
19644,Customer_19644,South
19645,Customer_19645,North
19646,Customer_19646,South
19647,Customer_19647,South
19648,Customer_19648,South
19649,Customer_19649,West
19650,Customer_19650,East
19651,Customer_19651,North
19652,Customer_19652,North
19653,Customer_19653,North
19654,Customer_19654,North
19655,Customer_19655,North
19656,Customer_19656,West
19657,Customer_19657,East
19658,Customer_19658,West
19659,Customer_19659,West
19660,Customer_19660,West
19661,Customer_19661,North
19662,Customer_19662,North
19663,Customer_19663,East
19664,Customer_19664,East
19665,Customer_19665,East
19666,Customer_19666,North
19667,Customer_19667,South
19668,Customer_19668,East
19669,Customer_19669,South
19670,Customer_19670,North
19671,Customer_19671,East
19672,Customer_19672,South
19673,Customer_19673,West
19674,Customer_19674,North
19675,Customer_19675,East
19676,Customer_19676,North
19677,Customer_19677,South
19678,Customer_19678,West
19679,Customer_19679,West
19680,Customer_19680,East
19681,Customer_19681,East
19682,Customer_19682,West
19683,Customer_19683,North
19684,Customer_19684,West
19685,Customer_19685,North
19686,Customer_19686,North
19687,Customer_19687,South
19688,Customer_19688,North
19689,Customer_19689,West
19690,Customer_19690,South
19691,Customer_19691,West
19692,Customer_19692,East
19693,Customer_19693,East
19694,Customer_19694,West
19695,Customer_19695,North
19696,Customer_19696,East
19697,Customer_19697,North
19698,Customer_19698,South
19699,Customer_19699,South
19700,Customer_19700,West
19701,Customer_19701,East
19702,Customer_19702,East
19703,Customer_19703,North
19704,Customer_19704,West
19705,Customer_19705,South
19706,Customer_19706,West
19707,Customer_19707,South
19708,Customer_19708,West
19709,Customer_19709,East
19710,Customer_19710,West
19711,Customer_19711,West
